Solution index,Edge index,Total cell-cell edges,Edges colored,color percentage
5180,2387,2438,50,0.02050861361772
5185,2387,2438,50,0.02050861361772
5192,2387,2438,50,0.02050861361772
5205,2387,2438,50,0.02050861361772
5209,2387,2438,50,0.02050861361772
5223,2387,2438,50,0.02050861361772
5238,2387,2438,50,0.02050861361772
5253,2387,2438,50,0.02050861361772
5256,2387,2438,50,0.02050861361772
5262,2387,2438,50,0.02050861361772
5274,2387,2438,50,0.02050861361772
5284,2387,2438,50,0.02050861361772
5295,2387,2438,50,0.02050861361772
5304,2387,2438,50,0.02050861361772
5314,2387,2438,50,0.02050861361772
5326,2387,2438,50,0.02050861361772
5332,2387,2438,50,0.02050861361772
5351,2387,2438,50,0.02050861361772
5353,2387,2438,50,0.02050861361772
5364,2387,2438,50,0.02050861361772
5370,2387,2438,50,0.02050861361772
5378,2387,2438,50,0.02050861361772
5393,2387,2438,50,0.02050861361772
5397,2387,2438,50,0.02050861361772
5412,2387,2438,50,0.02050861361772
5414,2387,2438,50,0.02050861361772
5423,2387,2438,50,0.02050861361772
5441,2387,2438,50,0.02050861361772
5442,2387,2438,50,0.02050861361772
5453,2387,2438,50,0.02050861361772
5466,2387,2438,50,0.02050861361772
5489,2387,2438,50,0.02050861361772
5504,2387,2438,50,0.02050861361772
5507,2387,2438,50,0.02050861361772
5521,2387,2438,50,0.02050861361772
5528,2387,2438,50,0.02050861361772
5534,2387,2438,50,0.02050861361772
5550,2387,2438,50,0.02050861361772
5557,2387,2438,50,0.02050861361772
5577,2387,2438,50,0.02050861361772
5585,2387,2438,50,0.02050861361772
5591,2387,2438,50,0.02050861361772
5599,2387,2438,50,0.02050861361772
5611,2387,2438,50,0.02050861361772
5627,2387,2438,50,0.02050861361772
5634,2387,2438,50,0.02050861361772
5650,2387,2438,50,0.02050861361772
5659,2387,2438,50,0.02050861361772
5672,2387,2438,50,0.02050861361772
5683,2387,2438,50,0.02050861361772
5699,2387,2438,50,0.02050861361772
5705,2387,2438,50,0.02050861361772
5716,2387,2438,50,0.02050861361772
5723,2387,2438,50,0.02050861361772
5733,2387,2438,50,0.02050861361772
5738,2387,2438,50,0.02050861361772
5749,2387,2438,50,0.02050861361772
5755,2387,2438,50,0.02050861361772
5766,2387,2438,50,0.02050861361772
5771,2387,2438,50,0.02050861361772
5784,2387,2438,50,0.02050861361772
5797,2387,2438,50,0.02050861361772
5813,2387,2438,50,0.02050861361772
5832,2387,2438,50,0.02050861361772
5841,2387,2438,50,0.02050861361772
5848,2387,2438,50,0.02050861361772
5856,2387,2438,50,0.02050861361772
5866,2387,2438,50,0.02050861361772
5873,2387,2438,50,0.02050861361772
5885,2387,2438,50,0.02050861361772
5891,2387,2438,50,0.02050861361772
5901,2387,2438,50,0.02050861361772
5910,2387,2438,50,0.02050861361772
5913,2387,2438,50,0.02050861361772
5944,2387,2438,50,0.02050861361772
5952,2387,2438,50,0.02050861361772
5968,2387,2438,50,0.02050861361772
5974,2387,2438,50,0.02050861361772
5994,2387,2438,50,0.02050861361772
6004,2387,2438,50,0.02050861361772
6011,2387,2438,50,0.02050861361772
6021,2387,2438,50,0.02050861361772
6025,2387,2438,50,0.02050861361772
6046,2387,2438,50,0.02050861361772
6054,2387,2438,50,0.02050861361772
6061,2387,2438,50,0.02050861361772
6063,2387,2438,50,0.02050861361772
6069,2387,2438,50,0.02050861361772
6081,2387,2438,50,0.02050861361772
6089,2387,2438,50,0.02050861361772
6099,2387,2438,50,0.02050861361772
6102,2387,2438,50,0.02050861361772
6119,2387,2438,50,0.02050861361772
6129,2387,2438,50,0.02050861361772
6135,2387,2438,50,0.02050861361772
6141,2387,2438,50,0.02050861361772
6148,2387,2438,50,0.02050861361772
6157,2387,2438,50,0.02050861361772
6167,2387,2438,50,0.02050861361772
6173,2387,2438,50,0.02050861361772
6200,2387,2438,50,0.02050861361772
6209,2387,2438,50,0.02050861361772
6216,2387,2438,50,0.02050861361772
6226,2387,2438,50,0.02050861361772
6235,2387,2438,50,0.02050861361772
6250,2387,2438,50,0.02050861361772
6261,2387,2438,50,0.02050861361772
6266,2387,2438,50,0.02050861361772
6275,2387,2438,50,0.02050861361772
6283,2387,2438,50,0.02050861361772
6299,2387,2438,50,0.02050861361772
6305,2387,2438,50,0.02050861361772
6312,2387,2438,50,0.02050861361772
6327,2387,2438,50,0.02050861361772
6335,2387,2438,50,0.02050861361772
6343,2387,2438,50,0.02050861361772
6363,2387,2438,50,0.02050861361772
6366,2387,2438,50,0.02050861361772
6379,2387,2438,50,0.02050861361772
6385,2387,2438,50,0.02050861361772
6390,2387,2438,50,0.02050861361772
6400,2387,2438,50,0.02050861361772
6409,2387,2438,50,0.02050861361772
6425,2387,2438,50,0.02050861361772
6438,2387,2438,50,0.02050861361772
6443,2387,2438,50,0.02050861361772
6450,2387,2438,50,0.02050861361772
6461,2387,2438,50,0.02050861361772
6468,2387,2438,50,0.02050861361772
6483,2387,2438,50,0.02050861361772
6497,2387,2438,50,0.02050861361772
6506,2387,2438,50,0.02050861361772
6516,2387,2438,50,0.02050861361772
6530,2387,2438,50,0.02050861361772
6539,2387,2438,50,0.02050861361772
6547,2387,2438,50,0.02050861361772
6561,2387,2438,50,0.02050861361772
6565,2387,2438,50,0.02050861361772
6576,2387,2438,50,0.02050861361772
6579,2387,2438,50,0.02050861361772
6597,2387,2438,50,0.02050861361772
6602,2387,2438,50,0.02050861361772
6619,2387,2438,50,0.02050861361772
6643,2387,2438,50,0.02050861361772
6649,2387,2438,50,0.02050861361772
6677,2387,2438,50,0.02050861361772
6687,2387,2438,50,0.02050861361772
6689,2387,2438,50,0.02050861361772
6718,2387,2438,50,0.02050861361772
6733,2387,2438,50,0.02050861361772
6740,2387,2438,50,0.02050861361772
6748,2387,2438,50,0.02050861361772
6756,2387,2438,50,0.02050861361772
6773,2387,2438,50,0.02050861361772
6780,2387,2438,50,0.02050861361772
6785,2387,2438,50,0.02050861361772
6794,2387,2438,50,0.02050861361772
6810,2387,2438,50,0.02050861361772
6821,2387,2438,50,0.02050861361772
6831,2387,2438,50,0.02050861361772
6834,2387,2438,50,0.02050861361772
6842,2387,2438,50,0.02050861361772
6854,2387,2438,50,0.02050861361772
6865,2387,2438,50,0.02050861361772
6875,2387,2438,50,0.02050861361772
6894,2387,2438,50,0.02050861361772
6904,2387,2438,50,0.02050861361772
6909,2387,2438,50,0.02050861361772
6917,2387,2438,50,0.02050861361772
6932,2387,2438,50,0.02050861361772
6936,2387,2438,50,0.02050861361772
6941,2387,2438,50,0.02050861361772
6962,2387,2438,50,0.02050861361772
6974,2387,2438,50,0.02050861361772
6986,2387,2438,50,0.02050861361772
6993,2387,2438,50,0.02050861361772
6998,2387,2438,50,0.02050861361772
7014,2387,2438,50,0.02050861361772
7031,2387,2438,50,0.02050861361772
7039,2387,2438,50,0.02050861361772
7046,2387,2438,50,0.02050861361772
7051,2387,2438,50,0.02050861361772
7059,2387,2438,50,0.02050861361772
7069,2387,2438,50,0.02050861361772
7082,2387,2438,50,0.02050861361772
7093,2387,2438,50,0.02050861361772
7104,2387,2438,50,0.02050861361772
7115,2387,2438,50,0.02050861361772
7129,2387,2438,50,0.02050861361772
7135,2387,2438,50,0.02050861361772
7145,2387,2438,50,0.02050861361772
7153,2387,2438,50,0.02050861361772
7162,2387,2438,50,0.02050861361772
7166,2387,2438,50,0.02050861361772
7183,2387,2438,50,0.02050861361772
7194,2387,2438,50,0.02050861361772
7200,2387,2438,50,0.02050861361772
7219,2387,2438,50,0.02050861361772
7228,2387,2438,50,0.02050861361772
7240,2387,2438,50,0.02050861361772
7249,2387,2438,50,0.02050861361772
7252,2387,2438,50,0.02050861361772
7261,2387,2438,50,0.02050861361772
7268,2387,2438,50,0.02050861361772
7277,2387,2438,50,0.02050861361772
7291,2387,2438,50,0.02050861361772
7300,2387,2438,50,0.02050861361772
7314,2387,2438,50,0.02050861361772
7324,2387,2438,50,0.02050861361772
7335,2387,2438,50,0.02050861361772
7341,2387,2438,50,0.02050861361772
7354,2387,2438,50,0.02050861361772
7358,2387,2438,50,0.02050861361772
7370,2387,2438,50,0.02050861361772
7380,2387,2438,50,0.02050861361772
7396,2387,2438,50,0.02050861361772
7400,2387,2438,50,0.02050861361772
7412,2387,2438,50,0.02050861361772
7421,2387,2438,50,0.02050861361772
7426,2387,2438,50,0.02050861361772
7436,2387,2438,50,0.02050861361772
7444,2387,2438,50,0.02050861361772
7464,2387,2438,50,0.02050861361772
7477,2387,2438,50,0.02050861361772
7492,2387,2438,50,0.02050861361772
7497,2387,2438,50,0.02050861361772
7503,2387,2438,50,0.02050861361772
7513,2387,2438,50,0.02050861361772
7522,2387,2438,50,0.02050861361772
7530,2387,2438,50,0.02050861361772
7542,2387,2438,50,0.02050861361772
7562,2387,2438,50,0.02050861361772
7563,2387,2438,50,0.02050861361772
7574,2387,2438,50,0.02050861361772
7580,2387,2438,50,0.02050861361772
7592,2387,2438,50,0.02050861361772
7600,2387,2438,50,0.02050861361772
7618,2387,2438,50,0.02050861361772
7628,2387,2438,50,0.02050861361772
7641,2387,2438,50,0.02050861361772
7642,2387,2438,50,0.02050861361772
7652,2387,2438,50,0.02050861361772
7675,2387,2438,50,0.02050861361772
7685,2387,2438,50,0.02050861361772
7693,2387,2438,50,0.02050861361772
7704,2387,2438,50,0.02050861361772
7715,2387,2438,50,0.02050861361772
7720,2387,2438,50,0.02050861361772
7729,2387,2438,50,0.02050861361772
7747,2387,2438,50,0.02050861361772
7758,2387,2438,50,0.02050861361772
7764,2387,2438,50,0.02050861361772
7772,2387,2438,50,0.02050861361772
7780,2387,2438,50,0.02050861361772
7789,2387,2438,50,0.02050861361772
7800,2387,2438,50,0.02050861361772
7809,2387,2438,50,0.02050861361772
7821,2387,2438,50,0.02050861361772
7828,2387,2438,50,0.02050861361772
7838,2387,2438,50,0.02050861361772
7864,2387,2438,50,0.02050861361772
7873,2389,2440,50,0.020491803278689
7878,2391,2442,50,0.020475020475021
7890,2392,2443,50,0.020466639377814
9386,2677,2727,49,0.017968463513018
9393,2679,2729,49,0.017955294979846
9404,2681,2731,49,0.017942145734163
9414,2682,2732,49,0.017935578330893
9425,2684,2734,49,0.017922457937089
9433,2685,2735,49,0.017915904936015
7967,2411,2456,44,0.017915309446254
7981,2413,2458,44,0.017900732302685
7990,2417,2462,44,0.0178716490658
7997,2418,2463,44,0.017864393016646
8004,2419,2464,44,0.017857142857143
8019,2423,2468,44,0.017828200972447
8032,2425,2470,44,0.017813765182186
8041,2426,2471,44,0.017806556050182
8044,2427,2472,44,0.017799352750809
8046,2428,2473,44,0.017792155276992
8055,2428,2473,44,0.017792155276992
8050,2429,2474,44,0.017784963621665
8066,2429,2474,44,0.017784963621665
8059,2430,2475,44,0.017777777777778
8073,2430,2475,44,0.017777777777778
8069,2431,2476,44,0.017770597738288
8082,2433,2478,44,0.017756255044391
8080,2435,2480,44,0.017741935483871
8096,2435,2480,44,0.017741935483871
8097,2437,2482,44,0.017727639000806
8103,2437,2482,44,0.017727639000806
8108,2441,2486,44,0.017699115044248
8115,2441,2486,44,0.017699115044248
8126,2442,2487,44,0.017691998391637
8123,2443,2488,44,0.017684887459807
8136,2444,2489,44,0.017677782241864
8143,2445,2490,44,0.017670682730924
8151,2447,2492,44,0.017656500802568
8168,2451,2496,44,0.017628205128205
8174,2452,2497,44,0.017621145374449
8181,2454,2499,44,0.017607042817127
8187,2455,2500,44,0.0176
8205,2457,2502,44,0.017585931254996
8215,2459,2504,44,0.017571884984026
8227,2460,2505,44,0.017564870259481
8235,2462,2507,44,0.017550857598724
8245,2463,2508,44,0.017543859649123
8252,2464,2509,44,0.0175368672778
8263,2467,2512,44,0.017515923566879
8279,2469,2514,44,0.017501988862371
8290,2470,2515,44,0.017495029821074
8297,2471,2516,44,0.017488076311606
8301,2472,2517,44,0.017481128327374
8312,2474,2519,44,0.017467248908297
8321,2475,2520,44,0.017460317460318
8334,2476,2521,44,0.017453391511305
8341,2478,2523,44,0.017439556084027
8353,2480,2525,44,0.017425742574258
8366,2481,2526,44,0.01741884402217
8371,2482,2527,44,0.017411950929957
8384,2484,2529,44,0.017398181099249
8392,2485,2530,44,0.017391304347826
8394,2486,2531,44,0.017384433030423
9352,2672,2718,45,0.016556291390729
9357,2673,2719,45,0.01655020228025
9372,2677,2723,45,0.01652589056188
13,2397,2438,40,0.016406890894176
18,2397,2438,40,0.016406890894176
24,2397,2438,40,0.016406890894176
29,2397,2438,40,0.016406890894176
44,2397,2438,40,0.016406890894176
48,2397,2438,40,0.016406890894176
60,2397,2438,40,0.016406890894176
69,2397,2438,40,0.016406890894176
85,2397,2438,40,0.016406890894176
92,2397,2438,40,0.016406890894176
98,2397,2438,40,0.016406890894176
104,2397,2438,40,0.016406890894176
112,2397,2438,40,0.016406890894176
116,2397,2438,40,0.016406890894176
121,2397,2438,40,0.016406890894176
129,2397,2438,40,0.016406890894176
134,2397,2438,40,0.016406890894176
138,2397,2438,40,0.016406890894176
158,2397,2438,40,0.016406890894176
173,2397,2438,40,0.016406890894176
179,2397,2438,40,0.016406890894176
194,2397,2438,40,0.016406890894176
201,2397,2438,40,0.016406890894176
219,2397,2438,40,0.016406890894176
226,2397,2438,40,0.016406890894176
231,2397,2438,40,0.016406890894176
237,2397,2438,40,0.016406890894176
243,2397,2438,40,0.016406890894176
261,2397,2438,40,0.016406890894176
267,2397,2438,40,0.016406890894176
271,2397,2438,40,0.016406890894176
278,2397,2438,40,0.016406890894176
301,2397,2438,40,0.016406890894176
309,2397,2438,40,0.016406890894176
315,2397,2438,40,0.016406890894176
336,2397,2438,40,0.016406890894176
351,2397,2438,40,0.016406890894176
360,2397,2438,40,0.016406890894176
367,2397,2438,40,0.016406890894176
378,2397,2438,40,0.016406890894176
391,2397,2438,40,0.016406890894176
396,2397,2438,40,0.016406890894176
403,2397,2438,40,0.016406890894176
415,2397,2438,40,0.016406890894176
435,2397,2438,40,0.016406890894176
442,2397,2438,40,0.016406890894176
448,2397,2438,40,0.016406890894176
457,2397,2438,40,0.016406890894176
467,2397,2438,40,0.016406890894176
471,2397,2438,40,0.016406890894176
478,2397,2438,40,0.016406890894176
482,2397,2438,40,0.016406890894176
498,2397,2438,40,0.016406890894176
515,2397,2438,40,0.016406890894176
524,2397,2438,40,0.016406890894176
531,2397,2438,40,0.016406890894176
544,2397,2438,40,0.016406890894176
560,2397,2438,40,0.016406890894176
561,2397,2438,40,0.016406890894176
582,2397,2438,40,0.016406890894176
585,2397,2438,40,0.016406890894176
589,2397,2438,40,0.016406890894176
599,2397,2438,40,0.016406890894176
605,2397,2438,40,0.016406890894176
617,2397,2438,40,0.016406890894176
638,2397,2438,40,0.016406890894176
652,2397,2438,40,0.016406890894176
658,2397,2438,40,0.016406890894176
673,2397,2438,40,0.016406890894176
685,2397,2438,40,0.016406890894176
699,2397,2438,40,0.016406890894176
703,2397,2438,40,0.016406890894176
723,2397,2438,40,0.016406890894176
726,2397,2438,40,0.016406890894176
739,2397,2438,40,0.016406890894176
743,2397,2438,40,0.016406890894176
753,2397,2438,40,0.016406890894176
770,2397,2438,40,0.016406890894176
792,2397,2438,40,0.016406890894176
798,2397,2438,40,0.016406890894176
805,2397,2438,40,0.016406890894176
814,2397,2438,40,0.016406890894176
818,2397,2438,40,0.016406890894176
828,2397,2438,40,0.016406890894176
834,2397,2438,40,0.016406890894176
849,2397,2438,40,0.016406890894176
859,2397,2438,40,0.016406890894176
863,2397,2438,40,0.016406890894176
869,2397,2438,40,0.016406890894176
875,2397,2438,40,0.016406890894176
881,2397,2438,40,0.016406890894176
898,2397,2438,40,0.016406890894176
907,2397,2438,40,0.016406890894176
920,2397,2438,40,0.016406890894176
935,2397,2438,40,0.016406890894176
940,2397,2438,40,0.016406890894176
953,2397,2438,40,0.016406890894176
958,2397,2438,40,0.016406890894176
971,2397,2438,40,0.016406890894176
987,2397,2438,40,0.016406890894176
997,2397,2438,40,0.016406890894176
1000,2397,2438,40,0.016406890894176
1011,2397,2438,40,0.016406890894176
1020,2397,2438,40,0.016406890894176
1032,2397,2438,40,0.016406890894176
1043,2397,2438,40,0.016406890894176
1050,2397,2438,40,0.016406890894176
1053,2397,2438,40,0.016406890894176
1063,2397,2438,40,0.016406890894176
1070,2397,2438,40,0.016406890894176
1088,2397,2438,40,0.016406890894176
1100,2397,2438,40,0.016406890894176
1123,2397,2438,40,0.016406890894176
1130,2397,2438,40,0.016406890894176
1142,2397,2438,40,0.016406890894176
1161,2397,2438,40,0.016406890894176
1185,2397,2438,40,0.016406890894176
1204,2397,2438,40,0.016406890894176
1217,2397,2438,40,0.016406890894176
1223,2397,2438,40,0.016406890894176
1232,2397,2438,40,0.016406890894176
1242,2397,2438,40,0.016406890894176
1254,2397,2438,40,0.016406890894176
1264,2397,2438,40,0.016406890894176
1267,2397,2438,40,0.016406890894176
1282,2397,2438,40,0.016406890894176
1296,2397,2438,40,0.016406890894176
1305,2397,2438,40,0.016406890894176
1315,2397,2438,40,0.016406890894176
1323,2397,2438,40,0.016406890894176
1330,2397,2438,40,0.016406890894176
1335,2397,2438,40,0.016406890894176
1345,2397,2438,40,0.016406890894176
1353,2397,2438,40,0.016406890894176
1369,2397,2438,40,0.016406890894176
1384,2397,2438,40,0.016406890894176
1391,2397,2438,40,0.016406890894176
1396,2397,2438,40,0.016406890894176
1404,2397,2438,40,0.016406890894176
1412,2397,2438,40,0.016406890894176
1423,2397,2438,40,0.016406890894176
1438,2397,2438,40,0.016406890894176
1443,2397,2438,40,0.016406890894176
1459,2397,2438,40,0.016406890894176
1472,2397,2438,40,0.016406890894176
1484,2397,2438,40,0.016406890894176
1486,2397,2438,40,0.016406890894176
1496,2397,2438,40,0.016406890894176
1507,2397,2438,40,0.016406890894176
1527,2397,2438,40,0.016406890894176
1537,2397,2438,40,0.016406890894176
1550,2397,2438,40,0.016406890894176
1564,2397,2438,40,0.016406890894176
1573,2397,2438,40,0.016406890894176
1582,2397,2438,40,0.016406890894176
1585,2397,2438,40,0.016406890894176
1605,2397,2438,40,0.016406890894176
1620,2397,2438,40,0.016406890894176
1624,2397,2438,40,0.016406890894176
1634,2397,2438,40,0.016406890894176
1638,2397,2438,40,0.016406890894176
1649,2397,2438,40,0.016406890894176
1652,2397,2438,40,0.016406890894176
1669,2397,2438,40,0.016406890894176
1678,2397,2438,40,0.016406890894176
1689,2397,2438,40,0.016406890894176
1701,2397,2438,40,0.016406890894176
1714,2397,2438,40,0.016406890894176
1722,2397,2438,40,0.016406890894176
1728,2397,2438,40,0.016406890894176
1736,2397,2438,40,0.016406890894176
1749,2397,2438,40,0.016406890894176
1752,2397,2438,40,0.016406890894176
1763,2397,2438,40,0.016406890894176
1780,2397,2438,40,0.016406890894176
1784,2397,2438,40,0.016406890894176
1796,2397,2438,40,0.016406890894176
1807,2397,2438,40,0.016406890894176
1812,2397,2438,40,0.016406890894176
1819,2397,2438,40,0.016406890894176
1826,2397,2438,40,0.016406890894176
1842,2397,2438,40,0.016406890894176
1858,2397,2438,40,0.016406890894176
1864,2397,2438,40,0.016406890894176
1874,2397,2438,40,0.016406890894176
1882,2397,2438,40,0.016406890894176
1891,2397,2438,40,0.016406890894176
1899,2397,2438,40,0.016406890894176
1911,2397,2438,40,0.016406890894176
1930,2397,2438,40,0.016406890894176
1940,2397,2438,40,0.016406890894176
1944,2397,2438,40,0.016406890894176
1952,2397,2438,40,0.016406890894176
1959,2397,2438,40,0.016406890894176
1977,2397,2438,40,0.016406890894176
1983,2397,2438,40,0.016406890894176
1987,2397,2438,40,0.016406890894176
1996,2397,2438,40,0.016406890894176
2011,2397,2438,40,0.016406890894176
2014,2397,2438,40,0.016406890894176
2023,2397,2438,40,0.016406890894176
2037,2397,2438,40,0.016406890894176
2059,2397,2438,40,0.016406890894176
2062,2397,2438,40,0.016406890894176
2090,2397,2438,40,0.016406890894176
2096,2397,2438,40,0.016406890894176
2101,2397,2438,40,0.016406890894176
